scenario,score
2050-01-03_7,78.5
2050-01-10_5,66.4
2050-01-17_2,78.2
2050-01-24_6,29.7
2050-01-31_2,78.0
2050-02-07_4,78.2
2050-02-14_6,78.4
2050-02-21_3,64.6
2050-02-28_2,78.2
2050-03-07_6,68.1
2050-03-14_14,78.4
2050-03-21_6,78.5
2050-03-28_17,42.1
2050-04-04_6,78.4
2050-04-11_6,78.2
2050-04-18_19,78.2
2050-04-25_14,34.6
2050-04-25_6,-1.8
2050-05-09_6,67.5
2050-05-16_4,77.9
2050-05-23_6,77.3
2050-05-30_6,46.9
2050-06-06_6,75.4
2050-06-13_12,77.2
2050-06-20_6,77.7
2050-06-27_10,77.1
2050-07-04_6,74.0
2050-07-11_6,78.5
2050-07-18_11,77.8
2050-07-25_6,78.9
2050-08-01_6,76.0
2050-08-08_6,78.8
2050-08-15_6,77.7
2050-08-22_6,77.5
2050-08-29_6,76.8
2050-09-05_6,77.4
2050-09-12_6,78.1
2050-09-19_16,77.4
2050-09-26_6,77.5
2050-10-03_6,77.1
2050-10-10_6,76.6
2050-10-17_6,73.9
2050-10-24_6,78.1
2050-10-31_6,76.4
2050-11-07_6,77.6
2050-11-14_6,77.0
2050-11-21_1,77.1
2050-11-28_6,78.2
2050-12-05_6,78.3
2050-12-12_6,78.5
2050-12-19_9,24.1
2050-12-26_11,35.9
global,70.3
